Target Return,Volatility
0.2193275371667356,0.25003902600334893
0.2238468098294794,0.25003902600334893
0.22836608249222323,0.25003902600334893
0.23288535515496708,0.25003902600334893
0.2374046278177109,0.25003902600334893
0.24192390048045473,0.25003902600334893
0.24644317314319855,0.25003902600334893
0.2509624458059424,0.25003902600334893
0.2554817184686862,0.2500988101254057
0.26000099113143005,0.25064892766898195
0.26452026379417387,0.25144341398416503
0.2690395364569177,0.2523043781938451
0.2735588091196615,0.253226413966807
0.27807808178240534,0.25420885676964494
0.28259735444514916,0.2552510090963527
0.287116627107893,0.25635214273381446
0.29163589977063686,0.2575115010609525
0.29615517243338063,0.2587283013666018
0.3006744450961245,0.2600017371718209
0.30519371775886833,0.26133098054309856
0.30971299042161216,0.2627151843837835
0.314232263084356,0.26415348469200367
0.3187515357470998,0.26564500277435515
0.3232708084098436,0.26718884740568966
0.32779008107258745,0.26878411692640986
0.33230935373533127,0.27042990126976396
0.3368286263980751,0.27212528391271157
0.34134789906081897,0.27386934374498495
0.34586717172356274,0.2756611568519925
0.3503864443863066,0.27749979820818643
0.35490571704905044,0.27938434327843936
0.35942498971179426,0.2813138695258389
0.3639442623745381,0.28328745782510717
0.3684635350372819,0.2853041937815816
0.37298280770002573,0.28736316895635733
0.37750208036276955,0.2894634819987781
0.38202135302551343,0.29160423968798727
0.3865406256882572,0.2937845578857006
0.3910598983510011,0.2960035624027511
0.39557917101374485,0.29826038978227953
0.4000984436764887,0.3005541880027138
0.40461771633923255,0.3028867544095227
0.40913698900197637,0.30526091384122167
0.4136562616647202,0.30767573055163827
0.418175534327464,0.3101302548134478
0.42269480699020784,0.312623551351601
0.42721407965295166,0.3151546999452545
0.43173335231569554,0.3177227959469433
0.4362526249784393,0.32032695072373435
0.4407718976411832,0.3229662920251149
0.44529117030392695,0.325639964282336
0.44981044296667083,0.328347128843871
0.45432971562941465,0.33108696415154953
0.4588489882921585,0.3338586658618111
0.4633682609549023,0.3366614469163803
0.4678875336176461,0.3394945375665068
0.47240680628038995,0.3423571853547477
0.47692607894313377,0.3452486550580859
0.4814453516058776,0.34816822859599417
0.48596462426862147,0.35111520490686676
0.4904838969313653,0.3540888997960439
0.4950031695941091,0.35708864575846977
0.49952244225685294,0.3601137917788296
0.5040417149195968,0.36316370311183055
0.5085609875823406,0.3662377610451065
0.5130802602450844,0.36933536264705363
0.5175995329078282,0.37245592050173126
0.5221188055705721,0.37559886243280416
0.5266380782333159,0.37876363121834217
0.5311573508960596,0.3819516516044556
0.5356766235588035,0.3851647713062694
0.5401958962215474,0.3884023743444428
0.5447151688842913,0.3916638535611133
0.549234441547035,0.3949486174494501
0.5537537142097788,0.3982560898631351
0.5582729868725227,0.4015857097181942
0.5627922595352666,0.4049369306887287
0.5673115321980103,0.40830922089796273
0.5718308048607541,0.411702062605891
0.576350077523498,0.41511495189470016
0.5808693501862419,0.4185473983530228
0.5853886228489857,0.4219989247599801
0.5899078955117295,0.42546906676987123
0.5944271681744733,0.42895756033653165
0.5989464408372172,0.4324762613682194
0.603465713499961,0.43603179194405156
0.6079849861627048,0.43962325846865036
0.6125042588254486,0.44324978742125976
0.6170235314881924,0.44691052524318015
0.6215428041509363,0.45060463819075747
0.6260620768136801,0.45433131215739087
0.630581349476424,0.45808975246782674
0.6351006221391677,0.4618791836477998
0.6396198948019116,0.46570030076295055
0.6441391674646555,0.469750465854799
0.6486584401273993,0.4741624255001976
0.653177712790143,0.47892618104149637
0.6576969854528869,0.48403134564105027
0.6622162581156308,0.4894672366813854
0.6667355307783746,0.4952229634732915
